numpy.recarray.view,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.view.html#numpy.recarray.view,numpy
numpy.memmap.view,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.view.html#numpy.memmap.view,numpy
numpy.matrix.view,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.view.html#numpy.matrix.view,numpy
numpy.ma.masked_array.view,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.view.html#numpy.ma.masked_array.view,numpy
numpy.ma.MaskedArray.view,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.view.html#numpy.ma.MaskedArray.view,numpy
numpy.generic.view,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.generic.view.html#numpy.generic.view,numpy
numpy.core.defchararray.chararray.view,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.view.html#numpy.core.defchararray.chararray.view,numpy
numpy.chararray.view,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.view.html#numpy.chararray.view,numpy
numpy.vectorize,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.vectorize.html#numpy.vectorize,numpy
numpy.vdot,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.vdot.html#numpy.vdot,numpy
numpy.ma.MaskType.view,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskType.view.html#numpy.ma.MaskType.view,numpy
numpy.record.var,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.record.var.html#numpy.record.var,numpy
numpy.ndarray.var,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ndarray.var.html#numpy.ndarray.var,numpy
numpy.recarray.var,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.var.html#numpy.recarray.var,numpy
numpy.memmap.var,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.var.html#numpy.memmap.var,numpy
numpy.matrix.var,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.var.html#numpy.matrix.var,numpy
numpy.ma.MaskedArray.var,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.var.html#numpy.ma.MaskedArray.var,numpy
numpy.ma.MaskType.var,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskType.var.html#numpy.ma.MaskType.var,numpy
numpy.generic.var,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.generic.var.html#numpy.generic.var,numpy
numpy.ma.masked_array.var,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.var.html#numpy.ma.masked_array.var,numpy
numpy.core.defchararray.chararray.var,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.var.html#numpy.core.defchararray.chararray.var,numpy
numpy.chararray.var,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.var.html#numpy.chararray.var,numpy
numpy.var,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.var.html#numpy.var,numpy
numpy.ma.var,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.var.html#numpy.ma.var,numpy
